DATE,품목명,총반입량,전일,전년,서울청과,농협,중앙청과,동화청과,한국청과,대아청과
2020-07-24,토마토,150,137,201,36,22,79,7,6,0
2020-07-23,토마토,137,154,191,32,18,72,7,8,0
2020-07-22,토마토,155,146,214,42,18,79,9,6,0
2020-07-21,토마토,146,198,0,42,19,75,3,7,0
2020-07-20,토마토,197,0,198,56,26,99,8,9,0
2020-07-18,토마토,172,162,179,45,21,86,13,7,0
2020-07-17,토마토,163,170,191,37,24,80,13,8,0
2020-07-16,토마토,171,169,233,47,24,82,9,8,0
2020-07-15,토마토,169,181,296,45,26,82,9,7,0
2020-07-14,토마토,181,265,0,44,24,89,15,9,0
2020-07-13,토마토,265,0,279,78,42,120,14,11,0
2020-07-11,토마토,191,196,188,57,21,92,11,10,0
2020-07-10,토마토,196,170,211,39,31,100,14,12,0
2020-07-09,토마토,170,218,232,51,23,81,5,10,0
2020-07-08,토마토,219,240,285,59,31,98,16,14,0
2020-07-07,토마토,240,310,0,85,36,92,13,14,0
2020-07-06,토마토,311,0,235,101,52,123,20,14,0
2020-07-04,토마토,240,246,220,70,34,105,22,10,0
2020-07-03,토마토,247,231,284,68,44,87,25,22,0
2020-07-02,토마토,230,237,278,52,34,99,31,15,0
2020-07-01,토마토,236,243,361,71,40,95,21,10,0
2020-06-30,토마토,243,352,0,65,37,107,20,14,0
2020-06-29,토마토,352,0,281,108,57,154,17,16,0
2020-06-27,토마토,259,270,223,76,39,113,25,7,0
2020-06-26,토마토,270,193,302,64,51,131,17,7,0
2020-06-25,토마토,194,242,320,51,32,91,11,8,0
2020-06-24,토마토,242,274,382,61,39,104,25,13,0
2020-06-23,토마토,275,322,0,88,41,109,23,13,0
2020-06-22,토마토,321,0,329,92,54,130,24,22,0
2020-06-20,토마토,317,278,299,93,50,129,27,16,0
2020-06-19,토마토,279,324,309,75,54,106,26,17,0
2020-06-18,토마토,324,348,334,105,52,109,38,20,0
2020-06-17,토마토,348,367,363,106,55,141,27,19,0
2020-06-16,토마토,368,476,0,114,70,141,31,11,0
2020-06-15,토마토,476,0,318,124,83,199,46,24,0
2020-06-13,토마토,374,396,274,106,64,147,39,18,0
2020-06-12,토마토,397,347,297,95,74,168,36,23,0
2020-06-11,토마토,348,345,337,103,52,134,42,16,0
2020-06-10,토마토,345,345,385,85,79,136,22,23,0
2020-06-09,토마토,345,459,0,105,57,133,30,20,0
2020-06-08,토마토,459,0,245,115,85,204,34,21,0
2020-06-06,토마토,345,369,267,90,72,138,25,19,0
2020-06-05,토마토,370,307,338,89,66,163,29,22,0
2020-06-04,토마토,306,341,349,87,54,113,37,16,0
2020-06-03,토마토,341,301,455,98,63,134,28,18,0
2020-06-02,토마토,300,430,0,86,54,125,22,14,0
2020-06-01,토마토,430,0,330,114,72,185,38,21,0
2020-05-30,토마토,277,350,263,82,52,113,19,10,0
2020-05-29,토마토,350,232,284,94,72,143,26,15,0
2020-05-28,토마토,233,299,252,67,35,95,24,11,0
2020-05-27,토마토,298,352,401,91,51,121,18,18,0
2020-05-26,토마토,351,414,0,100,73,139,26,14,0
2020-05-25,토마토,415,0,310,118,70,188,23,15,0
2020-05-23,토마토,281,334,317,84,52,113,23,9,0
2020-05-22,토마토,335,251,355,83,68,136,33,14,0
2020-05-21,토마토,250,297,348,69,40,108,24,10,0
2020-05-20,토마토,298,271,418,97,48,122,17,13,0
2020-05-19,토마토,272,394,0,84,48,107,24,8,0
2020-05-18,토마토,393,0,307,101,73,177,26,17,0
2020-05-17,토마토,0,280,382,0,0,0,0,0,0
2020-05-16,토마토,280,358,316,87,49,119,16,9,0
2020-05-15,토마토,358,285,345,82,70,162,33,11,0
2020-05-14,토마토,285,321,361,82,48,113,24,18,0
2020-05-13,토마토,321,334,424,79,69,136,25,12,0
2020-05-12,토마토,334,465,0,108,48,130,37,11,0
2020-05-11,토마토,464,0,310,139,74,189,40,23,0
2020-05-09,토마토,335,363,274,113,64,115,27,17,0
2020-05-08,토마토,363,290,303,82,61,155,39,26,0
2020-05-07,토마토,290,313,280,95,38,114,23,20,0
2020-05-06,토마토,314,312,398,92,48,132,22,19,0
2020-05-05,토마토,312,408,0,86,50,132,28,16,0
2020-05-04,토마토,407,0,278,111,67,175,36,19,0
2020-05-02,토마토,265,338,265,81,38,112,26,8,0
2020-05-01,토마토,339,224,283,94,53,142,34,15,0
2020-04-30,토마토,223,253,258,65,34,97,20,8,0
2020-04-29,토마토,253,250,340,68,41,110,18,16,0
2020-04-28,토마토,250,355,0,79,33,107,21,10,0
2020-04-27,토마토,356,0,269,90,60,161,29,15,0
2020-04-25,토마토,213,276,244,67,33,88,14,12,0
2020-04-24,토마토,276,169,288,73,42,124,25,12,0
2020-04-23,토마토,169,191,313,55,22,71,15,6,0
2020-04-22,토마토,191,193,331,54,35,75,17,10,0
2020-04-21,토마토,194,285,0,62,32,81,12,6,0
2020-04-20,토마토,284,0,242,67,57,133,16,12,0
2020-04-18,토마토,177,243,223,52,29,75,11,9,0
2020-04-17,토마토,244,187,269,57,38,116,21,11,0
2020-04-16,토마토,186,188,236,59,29,81,12,6,0
2020-04-15,토마토,188,201,324,53,33,73,21,8,0
2020-04-14,토마토,202,315,0,63,34,81,16,7,0
2020-04-13,토마토,313,0,228,89,59,138,18,11,0
2020-04-11,토마토,194,267,193,59,25,88,16,6,0
2020-04-10,토마토,266,171,255,68,45,119,24,11,0
2020-04-09,토마토,171,209,228,55,25,74,12,5,0
