DATE,품목명,단위,등급명,평균가격,전일,전년
2023-06-21,토마토,10키로상자,특,"26,740","24,023","15,394"
2023-06-20,토마토,5키로상자,특,"11,116","12,175",0
2023-06-20,토마토,10키로상자,특,"24,023","26,302",0
2023-06-19,토마토,5키로상자,특,"12,175",0,"11,428"
2023-06-19,토마토,10키로상자,특,"26,302",0,"16,511"
2023-06-18,토마토,5키로상자,특,0,"14,535","11,839"
2023-06-18,토마토,10키로상자,특,0,"25,141","16,283"
2023-06-17,토마토,5키로상자,특,"14,535","15,723","10,723"
2023-06-17,토마토,10키로상자,특,"25,141","26,663","16,541"
2023-06-16,토마토,5키로상자,특,"15,723","15,055","11,300"
2023-06-16,토마토,10키로상자,특,"26,663","24,612","17,000"
2023-06-15,토마토,5키로상자,특,"15,055","13,193","10,023"
2023-06-15,토마토,10키로상자,특,"24,612","23,627","16,576"
2023-06-14,토마토,5키로상자,특,"13,193","12,003","10,180"
2023-06-14,토마토,10키로상자,특,"23,627","23,143","16,763"
2023-06-13,토마토,5키로상자,특,"12,003","12,497",0
2023-06-13,토마토,10키로상자,특,"23,143","23,070",0
2023-06-12,토마토,5키로상자,특,"12,497",0,"9,954"
2023-06-12,토마토,10키로상자,특,"23,070",0,"15,024"
2023-06-11,토마토,5키로상자,특,0,"13,777","10,302"
2023-06-11,토마토,10키로상자,특,0,"22,380","15,060"
2023-06-10,토마토,5키로상자,특,"13,777",0,0
2023-06-10,토마토,10키로상자,특,"22,380",0,0
2023-06-09,토마토,5키로상자,특,"12,973",0,0
2023-06-09,토마토,10키로상자,특,"23,667",0,0
2023-06-08,토마토,5키로상자,특,"12,525",0,0
2023-06-08,토마토,10키로상자,특,"23,609",0,0
2023-06-07,토마토,5키로상자,특,"13,186",0,0
2023-06-07,토마토,10키로상자,특,"23,817",0,0
2023-06-06,토마토,5키로상자,특,"14,089",0,0
2023-06-06,토마토,10키로상자,특,"23,581",0,0
2023-06-05,토마토,5키로상자,특,"15,874",0,0
2023-06-05,토마토,10키로상자,특,"24,790",0,0
2023-06-03,토마토,5키로상자,특,"17,282",0,0
2023-06-03,토마토,10키로상자,특,"23,792",0,0
2023-06-02,토마토,5키로상자,특,"14,460",0,0
2023-06-02,토마토,10키로상자,특,"23,929",0,0
2023-06-01,토마토,5키로상자,특,"12,342","8,834","10,148"
2023-06-01,토마토,10키로상자,특,"22,468","22,594","14,436"
2023-05-31,토마토,5키로상자,특,"8,834","9,233","10,005"
2023-05-31,토마토,10키로상자,특,"22,594","22,447","14,457"
2023-05-30,토마토,5키로상자,특,"9,233","9,524",0
2023-05-30,토마토,10키로상자,특,"22,447","21,612",0
2023-05-29,토마토,5키로상자,특,"9,524",0,"9,977"
2023-05-29,토마토,10키로상자,특,"21,612",0,"15,448"
2023-05-28,토마토,5키로상자,특,0,"9,238","8,138"
2023-05-28,토마토,10키로상자,특,0,"22,443","16,647"
2023-05-27,토마토,5키로상자,특,"9,238","10,160","7,768"
2023-05-27,토마토,10키로상자,특,"22,443","25,209","16,863"
2023-05-26,토마토,5키로상자,특,"10,160","10,501","8,198"
2023-05-26,토마토,10키로상자,특,"25,209","24,387","16,283"
2023-05-25,토마토,5키로상자,특,"10,501","10,920","8,002"
2023-05-25,토마토,10키로상자,특,"24,387","23,423","16,083"
2023-05-24,토마토,5키로상자,특,"10,920","11,818","8,356"
2023-05-24,토마토,10키로상자,특,"23,423","24,587","16,970"
2023-05-23,토마토,5키로상자,특,"11,818","11,359",0
2023-05-23,토마토,10키로상자,특,"24,587","24,342",0
2023-05-22,토마토,5키로상자,특,"11,359",0,"7,518"
2023-05-22,토마토,10키로상자,특,"24,342",0,"18,736"
2023-05-21,토마토,5키로상자,특,0,"12,376","8,878"
2023-05-21,토마토,10키로상자,특,0,"26,375","21,010"
2023-05-20,토마토,5키로상자,특,"12,376","12,511","9,500"
2023-05-20,토마토,10키로상자,특,"26,375","25,377","20,159"
2023-05-19,토마토,5키로상자,특,"12,511","12,177","10,891"
2023-05-19,토마토,10키로상자,특,"25,377","25,204","22,360"
2023-05-18,토마토,5키로상자,특,"12,177","12,594","11,586"
2023-05-18,토마토,10키로상자,특,"25,204","24,835","23,085"
2023-05-17,토마토,5키로상자,특,"12,594","13,444","12,897"
2023-05-17,토마토,10키로상자,특,"24,835","24,238","26,149"
2023-05-16,토마토,5키로상자,특,"13,444","12,331",0
2023-05-16,토마토,10키로상자,특,"24,238","24,823",0
2023-05-15,토마토,5키로상자,특,"12,331",0,"14,223"
2023-05-15,토마토,10키로상자,특,"24,823",0,"25,600"
2023-05-14,토마토,5키로상자,특,0,"12,431","13,467"
2023-05-14,토마토,10키로상자,특,0,"23,878","27,282"
2023-05-13,토마토,5키로상자,특,"12,431","13,104","13,023"
2023-05-13,토마토,10키로상자,특,"23,878","26,113","26,417"
2023-05-12,토마토,5키로상자,특,"13,104","13,633","13,032"
2023-05-12,토마토,10키로상자,특,"26,113","25,857","27,923"
2023-05-11,토마토,5키로상자,특,"13,633","13,819","11,740"
2023-05-11,토마토,10키로상자,특,"25,857","26,069","28,000"
2023-05-10,토마토,5키로상자,특,"13,819",0,0
2023-05-10,토마토,10키로상자,특,"26,069",0,0
2023-05-09,토마토,5키로상자,특,"14,157",0,0
2023-05-09,토마토,10키로상자,특,"28,516",0,0
2023-05-08,토마토,5키로상자,특,"13,223",0,0
2023-05-08,토마토,10키로상자,특,"28,343",0,0
2023-05-06,토마토,5키로상자,특,"12,340",0,0
2023-05-06,토마토,10키로상자,특,"29,500",0,0
2023-05-05,토마토,5키로상자,특,"11,442",0,0
2023-05-05,토마토,10키로상자,특,"32,000",0,0
2023-05-04,토마토,5키로상자,특,"11,126",0,0
2023-05-04,토마토,10키로상자,특,"32,405",0,0
2023-05-03,토마토,5키로상자,특,"10,546",0,0
2023-05-03,토마토,10키로상자,특,"35,000",0,0
2023-05-02,토마토,5키로상자,특,"11,000",0,0
2023-05-02,토마토,10키로상자,특,"27,333",0,0
2023-05-01,토마토,5키로상자,특,"11,014",0,"11,004"
2023-05-01,토마토,10키로상자,특,"32,656",0,"22,167"
2023-04-30,토마토,5키로상자,특,0,"11,203","12,244"
2023-04-30,토마토,10키로상자,특,0,"26,400","24,463"
2023-04-29,토마토,5키로상자,특,"11,203","11,972","10,085"
2023-04-29,토마토,10키로상자,특,"26,400","27,972","22,220"
2023-04-28,토마토,5키로상자,특,"11,972","12,379","11,181"
2023-04-28,토마토,10키로상자,특,"27,972","22,267","24,444"
2023-04-27,토마토,5키로상자,특,"12,379","11,723","9,742"
2023-04-27,토마토,10키로상자,특,"22,267","26,229","20,738"
2023-04-26,토마토,5키로상자,특,"11,723","11,500","12,462"
2023-04-26,토마토,10키로상자,특,"26,229","26,063","24,605"
2023-04-25,토마토,5키로상자,특,"11,500","11,487",0
2023-04-25,토마토,10키로상자,특,"26,063","26,063",0
2023-04-24,토마토,5키로상자,특,"11,487",0,"9,620"
2023-04-24,토마토,10키로상자,특,"26,063",0,"25,119"
2023-04-23,토마토,5키로상자,특,0,"12,019","10,931"
2023-04-23,토마토,10키로상자,특,0,"26,333","25,458"
2023-04-22,토마토,5키로상자,특,"12,019","12,701","9,230"
2023-04-22,토마토,10키로상자,특,"26,333","35,545","22,667"
2023-04-21,토마토,5키로상자,특,"12,701","12,605","11,398"
2023-04-21,토마토,10키로상자,특,"35,545","38,304","25,708"
2023-04-20,토마토,5키로상자,특,"12,605","13,578","10,503"
2023-04-20,토마토,10키로상자,특,"38,304","38,304","21,000"
2023-04-19,토마토,5키로상자,특,"13,578","12,198","11,848"
2023-04-19,토마토,10키로상자,특,"38,304","31,231","27,709"
2023-04-18,토마토,5키로상자,특,"12,198","13,251",0
2023-04-18,토마토,10키로상자,특,"31,231","39,818",0
2023-04-17,토마토,5키로상자,특,"13,251",0,"10,881"
2023-04-17,토마토,10키로상자,특,"39,818",0,"32,000"
2023-04-16,토마토,5키로상자,특,0,"12,975","11,903"
2023-04-16,토마토,10키로상자,특,0,"33,938","29,040"
2023-04-15,토마토,5키로상자,특,"12,975","13,977","11,696"
2023-04-15,토마토,10키로상자,특,"33,938","42,586","26,000"
2023-04-14,토마토,5키로상자,특,"13,977","11,360","12,705"
2023-04-14,토마토,10키로상자,특,"42,586","32,125","31,444"
2023-04-13,토마토,5키로상자,특,"11,360","13,364","11,598"
2023-04-13,토마토,10키로상자,특,"32,125","38,667","33,758"
2023-04-12,토마토,5키로상자,특,"13,364","12,886","13,799"
2023-04-12,토마토,10키로상자,특,"38,667","38,483","33,758"
2023-04-11,토마토,5키로상자,특,"12,886","14,452",0
2023-04-11,토마토,10키로상자,특,"38,483","38,483",0
2023-04-10,토마토,5키로상자,특,"14,452",0,0
2023-04-10,토마토,10키로상자,특,"38,483",0,0
2023-04-08,토마토,5키로상자,특,"14,132",0,0
2023-04-08,토마토,10키로상자,특,"38,212",0,0
2023-04-07,토마토,5키로상자,특,"15,847",0,0
2023-04-07,토마토,10키로상자,특,"38,212",0,0
2023-04-06,토마토,5키로상자,특,"15,404",0,0
2023-04-06,토마토,10키로상자,특,"39,242",0,0
2023-04-05,토마토,5키로상자,특,"15,266",0,0
2023-04-05,토마토,10키로상자,특,"39,242",0,0
2023-04-04,토마토,5키로상자,특,"17,942",0,0
2023-04-04,토마토,10키로상자,특,"38,286",0,0
2023-04-03,토마토,5키로상자,특,"17,535",0,0
2023-04-03,토마토,10키로상자,특,"38,286",0,0
2023-04-01,토마토,5키로상자,특,"18,030","19,203","14,563"
2023-04-01,토마토,10키로상자,특,"43,120","43,120","44,556"
2023-03-31,토마토,5키로상자,특,"19,203","19,970","14,674"
2023-03-31,토마토,10키로상자,특,"43,120","45,063","44,556"
2023-03-30,토마토,5키로상자,특,"19,970","19,494","15,000"
2023-03-30,토마토,10키로상자,특,"45,063","45,063","43,556"
2023-03-29,토마토,5키로상자,특,"19,494","19,830","16,557"
2023-03-29,토마토,10키로상자,특,"45,063","46,139","43,556"
2023-03-28,토마토,5키로상자,특,"19,830","18,838",0
2023-03-28,토마토,10키로상자,특,"46,139","46,139",0
2023-03-27,토마토,5키로상자,특,"18,838",0,"15,162"
2023-03-27,토마토,10키로상자,특,"46,139",0,"46,333"
2023-03-26,토마토,5키로상자,특,0,"17,995","16,884"
2023-03-26,토마토,10키로상자,특,0,"43,000","46,333"
2023-03-25,토마토,5키로상자,특,"17,995","19,019","15,272"
2023-03-25,토마토,10키로상자,특,"43,000","43,000","41,900"
2023-03-24,토마토,5키로상자,특,"19,019","19,682","15,715"
2023-03-24,토마토,10키로상자,특,"43,000","49,900","41,900"
2023-03-23,토마토,5키로상자,특,"19,682","19,096","15,448"
2023-03-23,토마토,10키로상자,특,"49,900","49,900","29,000"
2023-03-22,토마토,5키로상자,특,"19,096","20,105","16,047"
2023-03-22,토마토,10키로상자,특,"49,900","54,451","40,077"
2023-03-21,토마토,5키로상자,특,"20,105","21,085",0
2023-03-21,토마토,10키로상자,특,"54,451","54,451",0
2023-03-20,토마토,5키로상자,특,"21,085",0,"14,337"
2023-03-20,토마토,10키로상자,특,"54,451",0,"39,963"
2023-03-19,토마토,5키로상자,특,0,"20,007","16,679"
2023-03-19,토마토,10키로상자,특,0,"57,971","39,963"
2023-03-18,토마토,5키로상자,특,"20,007","20,940","16,771"
2023-03-18,토마토,10키로상자,특,"57,971","57,971","28,400"
2023-03-17,토마토,5키로상자,특,"20,940","18,995","15,924"
2023-03-17,토마토,10키로상자,특,"57,971","54,313","41,774"
2023-03-16,토마토,5키로상자,특,"18,995","17,727","16,751"
2023-03-16,토마토,10키로상자,특,"54,313","54,313","28,000"
2023-03-15,토마토,5키로상자,특,"17,727","18,076","17,489"
2023-03-15,토마토,10키로상자,특,"54,313","52,625","42,000"
2023-03-14,토마토,5키로상자,특,"18,076","18,144",0
2023-03-14,토마토,10키로상자,특,"52,625","52,625",0
2023-03-13,토마토,5키로상자,특,"18,144",0,"17,489"
2023-03-13,토마토,10키로상자,특,"52,625",0,"40,955"
2023-03-12,토마토,5키로상자,특,0,"16,802","18,293"
2023-03-12,토마토,10키로상자,특,0,"52,375","40,955"
2023-03-11,토마토,5키로상자,특,"16,802","17,897","18,687"
2023-03-11,토마토,10키로상자,특,"52,375","52,375","41,379"
2023-03-10,토마토,5키로상자,특,"17,897",0,0
2023-03-10,토마토,10키로상자,특,"52,375",0,0
2023-03-09,토마토,5키로상자,특,"18,340",0,0
2023-03-09,토마토,10키로상자,특,"49,727",0,0
2023-03-08,토마토,5키로상자,특,"17,549",0,0
2023-03-08,토마토,10키로상자,특,"49,727",0,0
2023-03-07,토마토,5키로상자,특,"18,338",0,0
2023-03-07,토마토,10키로상자,특,"48,750",0,0
2023-03-06,토마토,5키로상자,특,"19,286",0,0
2023-03-06,토마토,10키로상자,특,"48,750",0,0
2023-03-04,토마토,5키로상자,특,"19,710",0,0
2023-03-04,토마토,10키로상자,특,"49,541",0,0
2023-03-03,토마토,5키로상자,특,"22,223",0,0
2023-03-03,토마토,10키로상자,특,"49,541",0,0
2023-03-02,토마토,5키로상자,특,"21,933",0,0
2023-03-02,토마토,10키로상자,특,"48,550",0,0
2023-03-01,토마토,5키로상자,특,"21,948","22,784","19,012"
2023-03-01,토마토,10키로상자,특,"47,813","48,550","42,976"
2023-02-28,토마토,5키로상자,특,"22,784","25,573",0
2023-02-28,토마토,10키로상자,특,"48,550","48,550",0
2023-02-27,토마토,5키로상자,특,"25,573",0,"18,127"
2023-02-27,토마토,10키로상자,특,"48,550",0,"41,455"
2023-02-26,토마토,5키로상자,특,0,"24,162","20,604"
2023-02-26,토마토,10키로상자,특,0,"51,867","41,455"
2023-02-25,토마토,5키로상자,특,"24,162","24,521","18,594"
2023-02-25,토마토,10키로상자,특,"51,867","51,867","18,000"
2023-02-24,토마토,5키로상자,특,"24,521","26,437","19,205"
2023-02-24,토마토,10키로상자,특,"51,867","49,455","42,680"
2023-02-23,토마토,5키로상자,특,"26,437","25,556","20,554"
2023-02-23,토마토,10키로상자,특,"49,455","49,455","43,000"
2023-02-22,토마토,5키로상자,특,"25,556","23,781","19,339"
2023-02-22,토마토,10키로상자,특,"49,455","48,000","43,000"
2023-02-21,토마토,5키로상자,특,"23,781","25,303",0
2023-02-21,토마토,10키로상자,특,"48,000","48,000",0
2023-02-20,토마토,5키로상자,특,"25,303",0,"20,714"
2023-02-20,토마토,10키로상자,특,"48,000",0,"24,600"
2023-02-19,토마토,5키로상자,특,0,"23,787","19,320"
2023-02-19,토마토,10키로상자,특,0,"47,071","43,857"
2023-02-18,토마토,5키로상자,특,"23,787","23,752","19,261"
2023-02-18,토마토,10키로상자,특,"47,071","47,071","22,000"
2023-02-17,토마토,5키로상자,특,"23,752","21,286","20,583"
2023-02-17,토마토,10키로상자,특,"47,071","45,818","46,000"
2023-02-16,토마토,5키로상자,특,"21,286","19,433","23,802"
2023-02-16,토마토,10키로상자,특,"45,818","45,818","43,516"
2023-02-15,토마토,5키로상자,특,"19,433","18,194","22,582"
2023-02-15,토마토,10키로상자,특,"45,818","46,000","43,516"
2023-02-14,토마토,5키로상자,특,"18,194","18,452",0
2023-02-14,토마토,10키로상자,특,"46,000","46,000",0
2023-02-13,토마토,5키로상자,특,"18,452",0,"18,998"
2023-02-13,토마토,10키로상자,특,"46,000",0,"44,487"
2023-02-12,토마토,5키로상자,특,0,"16,135","20,224"
2023-02-12,토마토,10키로상자,특,0,"51,476","44,487"
2023-02-11,토마토,5키로상자,특,"16,135","17,357","18,354"
2023-02-11,토마토,10키로상자,특,"51,476","51,476","41,483"
2023-02-10,토마토,5키로상자,특,"17,357",0,0
2023-02-10,토마토,10키로상자,특,"51,476",0,0
2023-02-09,토마토,5키로상자,특,"19,013",0,0
2023-02-09,토마토,10키로상자,특,"53,000",0,0
2023-02-08,토마토,5키로상자,특,"18,720",0,0
2023-02-08,토마토,10키로상자,특,"53,000",0,0
2023-02-07,토마토,5키로상자,특,"19,662",0,0
2023-02-07,토마토,10키로상자,특,"45,931",0,0
2023-02-06,토마토,5키로상자,특,"21,036",0,0
2023-02-06,토마토,10키로상자,특,"45,931",0,0
2023-02-04,토마토,5키로상자,특,"18,889",0,0
2023-02-04,토마토,10키로상자,특,"41,625",0,0
2023-02-03,토마토,5키로상자,특,"18,726",0,0
2023-02-03,토마토,10키로상자,특,"41,625",0,0
2023-02-02,토마토,5키로상자,특,"18,552",0,0
2023-02-02,토마토,10키로상자,특,"38,250",0,0
2023-02-01,토마토,5키로상자,특,"14,791","15,302",0
2023-02-01,토마토,10키로상자,특,"38,250","37,000",0
2023-01-31,토마토,5키로상자,특,"15,302","13,915",0
2023-01-31,토마토,10키로상자,특,"37,000","37,000",0
2023-01-30,토마토,5키로상자,특,"13,915",0,"30,697"
2023-01-30,토마토,10키로상자,특,"37,000",0,"42,846"
2023-01-29,토마토,5키로상자,특,0,"12,168","33,900"
2023-01-29,토마토,10키로상자,특,0,"36,875","59,000"
2023-01-28,토마토,5키로상자,특,"12,168","12,992","28,713"
2023-01-28,토마토,10키로상자,특,"36,875","36,875","35,000"
2023-01-27,토마토,5키로상자,특,"12,992","12,654","26,040"
2023-01-27,토마토,10키로상자,특,"36,875","14,000","53,048"
2023-01-26,토마토,5키로상자,특,"12,654","14,526","23,033"
2023-01-26,토마토,10키로상자,특,"14,000","34,944","45,788"
2023-01-25,토마토,5키로상자,특,"14,526",0,"20,518"
2023-01-25,토마토,10키로상자,특,"34,944",0,"45,788"
2023-01-23,토마토,5키로상자,특,0,0,"18,101"
